LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
45287 1796 18.1414 129.1118 91.0073 57.7599 60.6839 -40.7077 80.0000 NaN 0.0000 0.0000 0.0000 147.3478 104.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45287 1796 18.1414 178.5699 68.8323 56.5932 59.7025 -35.9906 80.0000 NaN 0.0000 0.0000 0.0000 180.9298 82.4737 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.2653 706.8288 707.2685
45288 1797 18.1515 129.1774 91.3761 57.7537 60.7241 -42.1483 80.0000 NaN 0.0000 0.0000 0.0000 147.4565 104.8478 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45288 1797 18.1515 178.4430 69.1839 56.6527 59.8309 -38.7918 80.0000 NaN 0.0000 0.0000 0.0000 180.8947 82.6667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.2805 706.8440 707.2859
45289 1798 18.1616 129.0327 91.8491 57.6822 60.5191 -44.1278 80.0000 NaN 0.0000 0.0000 0.0000 147.5000 105.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45289 1798 18.1616 178.2019 69.7536 56.7401 59.7258 -39.0738 80.0000 NaN 0.0000 0.0000 0.0000 180.5263 83.0702 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.2957 706.8603 707.3002
45290 1799 18.1717 128.8007 92.2161 57.7215 60.5026 -44.3265 80.0000 NaN 0.0000 0.0000 0.0000 147.3636 105.0909 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45290 1799 18.1717 177.6789 70.4105 56.6855 59.7503 -40.1900 80.0000 NaN 0.0000 0.0000 0.0000 180.2857 83.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.3117 706.8762 707.3150
45291 1800 18.1818 128.5125 92.6239 57.5770 60.3999 -47.7891 80.0000 NaN 0.0000 0.0000 0.0000 147.1136 105.4318 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45291 1800 18.1818 177.1627 71.0440 56.7714 59.8546 -40.2946 80.0000 NaN 0.0000 0.0000 0.0000 179.6545 83.9273 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.3279 706.8918 707.3318
45292 1801 18.1919 128.1256 92.9293 57.6710 60.4793 -50.5435 80.0000 NaN 0.0000 0.0000 0.0000 146.8864 105.5682 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45292 1801 18.1919 176.5698 71.7347 56.8283 59.7669 -40.5217 80.0000 NaN 0.0000 0.0000 0.0000 179.3889 84.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.3430 706.9079 707.3466
45293 1802 18.2020 127.8633 93.3221 57.7272 60.6199 -48.6284 80.0000 NaN 0.0000 0.0000 0.0000 146.5000 106.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45293 1802 18.2020 176.0305 72.3599 56.8635 59.8632 -43.8077 80.0000 NaN 0.0000 0.0000 0.0000 178.9434 84.6792 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.3588 706.9240 707.3624
45294 1803 18.2121 127.3983 93.6460 57.8167 60.6037 -52.2909 80.0000 NaN 0.0000 0.0000 0.0000 146.5000 106.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45294 1803 18.2121 175.4888 73.0314 56.9157 59.7876 -42.4931 80.0000 NaN 0.0000 0.0000 0.0000 178.6296 85.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.3738 706.9394 707.3782
45295 1804 18.2222 126.8928 94.0481 57.7610 60.6705 -49.6960 80.0000 NaN 0.0000 0.0000 0.0000 146.0909 106.1364 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45295 1804 18.2222 174.8077 73.6443 56.8953 59.8852 -43.8197 80.0000 NaN 0.0000 0.0000 0.0000 178.1346 85.3077 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.3899 706.9553 707.3964
45296 1805 18.2323 126.1203 94.4177 57.7202 60.6409 -50.7308 80.0000 NaN 0.0000 0.0000 0.0000 145.7391 106.3696 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45296 1805 18.2323 174.0312 74.4194 56.9110 59.8900 -46.8451 80.0000 NaN 0.0000 0.0000 0.0000 177.4706 85.5686 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4058 706.9705 707.4101
45297 1806 18.2424 125.4586 94.8421 57.8585 60.6777 -52.0489 80.0000 NaN 0.0000 0.0000 0.0000 145.1190 106.5952 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45297 1806 18.2424 173.1460 75.2069 56.9340 59.8413 -50.0304 80.0000 NaN 0.0000 0.0000 0.0000 176.7843 86.3137 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4209 706.9864 707.4243
45298 1807 18.2525 124.5337 95.2208 57.9691 60.7612 -50.7453 80.0000 NaN 0.0000 0.0000 0.0000 144.6000 106.7778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45298 1807 18.2525 172.1593 76.1066 56.9441 59.7796 -47.7308 80.0000 NaN 0.0000 0.0000 0.0000 176.2830 86.7925 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4361 707.0013 707.4406
45299 1808 18.2626 123.5799 95.5623 58.0001 60.8863 -53.3344 80.0000 NaN 0.0000 0.0000 0.0000 144.0000 106.8605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45299 1808 18.2626 171.1695 76.9519 56.9467 59.7381 -49.4750 80.0000 NaN 0.0000 0.0000 0.0000 175.5000 87.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4512 707.0166 707.4563
45300 1809 18.2727 122.6272 95.9617 57.8804 60.9158 -54.0290 80.0000 NaN 0.0000 0.0000 0.0000 143.5000 107.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45300 1809 18.2727 170.2476 77.8169 56.9399 59.7946 -51.5726 80.0000 NaN 0.0000 0.0000 0.0000 174.7308 88.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4668 707.0323 707.4719
45301 1810 18.2828 121.9365 96.3451 58.0118 61.0024 -55.4459 80.0000 NaN 0.0000 0.0000 0.0000 142.8372 107.1861 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45301 1810 18.2828 169.3882 78.6190 56.9559 59.7705 -53.8046 80.0000 NaN 0.0000 0.0000 0.0000 174.5000 88.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4824 707.0479 707.4878
45302 1811 18.2929 120.9787 96.6944 57.9553 61.2086 -55.4544 80.0000 NaN 0.0000 0.0000 0.0000 142.1591 107.2727 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45302 1811 18.2929 168.5520 79.3464 56.9086 59.7569 -56.7152 80.0000 NaN 0.0000 0.0000 0.0000 173.7037 88.8704 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.4979 707.0638 707.5024
45303 1812 18.3030 120.0390 96.9917 57.8985 61.0023 -59.3564 80.0000 NaN 0.0000 0.0000 0.0000 141.5870 107.3044 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45303 1812 18.3030 167.7221 80.1512 56.8597 59.7230 -56.8077 80.0000 NaN 0.0000 0.0000 0.0000 173.2407 89.3519 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.5132 707.0795 707.5193
45304 1813 18.3131 118.9559 97.2452 57.9898 61.1574 -57.8598 80.0000 NaN 0.0000 0.0000 0.0000 140.6818 107.3182 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45304 1813 18.3131 166.6901 81.0418 56.7877 59.6141 -58.1859 80.0000 NaN 0.0000 0.0000 0.0000 172.4386 89.8246 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.5284 707.0950 707.5325
45305 1814 18.3232 117.8218 97.5743 58.1080 61.3199 -62.0228 80.0000 NaN 0.0000 0.0000 0.0000 140.0000 107.3333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45305 1814 18.3232 165.5276 81.9946 56.6335 59.5897 -58.7389 80.0000 NaN 0.0000 0.0000 0.0000 171.6111 90.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.5445 707.1106 707.5481
45306 1815 18.3333 116.5142 97.9170 57.9372 61.3913 -62.6465 80.0000 NaN 0.0000 0.0000 0.0000 139.2000 107.4222 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45306 1815 18.3333 164.3824 82.9636 56.1877 59.1164 -60.4279 80.0000 NaN 0.0000 0.0000 0.0000 170.9286 90.9822 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.5597 707.1254 707.5661
45307 1816 18.3434 115.2071 98.1975 58.0614 61.4238 -63.1758 80.0000 NaN 0.0000 0.0000 0.0000 138.2000 107.5778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45307 1816 18.3434 163.2431 83.9133 56.1817 59.0552 -61.8444 80.0000 NaN 0.0000 0.0000 0.0000 170.0702 91.4737 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.5752 707.1409 707.5797
45308 1817 18.3535 113.9925 98.5811 57.9255 61.4871 -64.5880 80.0000 NaN 0.0000 0.0000 0.0000 137.4255 107.5319 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45308 1817 18.3535 162.1541 84.8821 56.2451 59.1258 -64.2443 80.0000 NaN 0.0000 0.0000 0.0000 169.4107 92.0357 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.5903 707.1567 707.5944
45309 1818 18.3636 112.8832 98.9405 58.0271 61.5284 -66.2001 80.0000 NaN 0.0000 0.0000 0.0000 136.6170 107.5745 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45309 1818 18.3636 161.1499 85.9235 56.1674 59.0205 -65.2142 80.0000 NaN 0.0000 0.0000 0.0000 168.6111 92.6111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6063 707.1724 707.6132
45310 1819 18.3737 111.7923 99.1501 58.0355 61.6543 -67.7698 80.0000 NaN 0.0000 0.0000 0.0000 135.7391 107.6304 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45310 1819 18.3737 160.1218 86.7493 56.0215 59.0400 -67.3630 80.0000 NaN 0.0000 0.0000 0.0000 168.1429 93.1429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6215 707.1877 707.6248
45311 1820 18.3838 110.6398 99.3888 57.9624 61.7086 -67.0206 80.0000 NaN 0.0000 0.0000 0.0000 135.3404 107.6596 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45311 1820 18.3838 159.2803 87.5115 56.2231 58.8016 -67.3130 80.0000 NaN 0.0000 0.0000 0.0000 167.5000 93.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6366 707.2036 707.6407
45312 1821 18.3939 109.6379 99.5853 57.9658 61.6583 -68.7089 80.0000 NaN 0.0000 0.0000 0.0000 134.4255 107.4681 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45312 1821 18.3939 158.3209 88.1853 55.8640 59.0045 -73.0012 80.0000 NaN 0.0000 0.0000 0.0000 166.8276 93.9828 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6521 707.2187 707.6575
45313 1822 18.4040 108.5749 99.7659 57.8995 61.7513 -71.6875 80.0000 NaN 0.0000 0.0000 0.0000 133.6522 107.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45313 1822 18.4040 157.3774 88.8349 55.7426 59.0052 -72.2722 80.0000 NaN 0.0000 0.0000 0.0000 166.3889 94.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6671 707.2338 707.6719
45314 1823 18.4141 107.4021 99.9856 57.9980 61.7079 -69.4990 80.0000 NaN 0.0000 0.0000 0.0000 133.0612 107.5510 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45314 1823 18.4141 156.4840 89.5692 55.9330 58.9094 -73.9959 80.0000 NaN 0.0000 0.0000 0.0000 165.5636 94.6727 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6827 707.2498 707.6918
45315 1824 18.4242 106.2251 100.1456 57.7695 61.8999 -71.8955 80.0000 NaN 0.0000 0.0000 0.0000 132.4694 107.5714 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45315 1824 18.4242 155.4715 90.2614 55.7824 58.8840 -76.1348 80.0000 NaN 0.0000 0.0000 0.0000 164.9483 95.0517 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.6978 707.2654 707.7011
45316 1825 18.4343 105.1829 100.3395 57.8029 61.9906 -72.9237 80.0000 NaN 0.0000 0.0000 0.0000 131.5306 107.5714 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45316 1825 18.4343 154.4520 91.0431 55.4627 59.0193 -76.9309 80.0000 NaN 0.0000 0.0000 0.0000 164.2857 95.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.7138 707.2805 707.7175
45317 1826 18.4444 104.0980 100.4674 57.6527 62.0588 -73.9102 80.0000 NaN 0.0000 0.0000 0.0000 130.9388 107.4490 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45317 1826 18.4444 153.4299 91.9396 55.5499 58.3652 -79.5848 80.0000 NaN 0.0000 0.0000 0.0000 163.6610 96.0339 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.7294 707.2957 707.7384
45318 1827 18.4545 103.2057 100.7025 57.6774 62.1262 -75.8865 80.0000 NaN 0.0000 0.0000 0.0000 130.4706 107.4314 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45318 1827 18.4545 152.5493 92.5572 55.3123 58.4501 -80.4334 80.0000 NaN 0.0000 0.0000 0.0000 163.0667 96.4000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.7446 707.3118 707.7477
45319 1828 18.4646 102.2583 100.8466 57.5860 62.1921 -75.4299 80.0000 NaN 0.0000 0.0000 0.0000 129.5962 107.3846 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45319 1828 18.4646 151.7997 93.1205 55.2721 58.4403 -81.6234 80.0000 NaN 0.0000 0.0000 0.0000 162.6207 96.7759 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.7602 707.3279 707.7642
45320 1829 18.4747 101.4886 101.0016 57.4738 62.1413 -76.4280 80.0000 NaN 0.0000 0.0000 0.0000 129.2308 107.4038 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45320 1829 18.4747 151.0524 93.5789 55.2966 58.3377 -83.0246 80.0000 NaN 0.0000 0.0000 0.0000 162.2373 96.9492 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.7761 707.3430 707.7826
45321 1830 18.4848 100.5002 101.2067 57.3313 62.2586 -77.3631 80.0000 NaN 0.0000 0.0000 0.0000 128.5000 107.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45321 1830 18.4848 150.2205 94.1086 55.0515 58.3572 -84.5909 80.0000 NaN 0.0000 0.0000 0.0000 161.6379 97.1724 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.7912 707.3588 707.7946
45322 1831 18.4949 99.6039 101.4123 57.6483 62.3227 -77.3995 80.0000 NaN 0.0000 0.0000 0.0000 128.0588 107.4510 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45322 1831 18.4949 149.3046 94.6407 54.9497 58.4548 -85.1294 80.0000 NaN 0.0000 0.0000 0.0000 161.1356 97.5763 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.8066 707.3739 707.8113
45323 1832 18.5051 98.5737 101.5596 57.2588 62.3981 -78.7897 80.0000 NaN 0.0000 0.0000 0.0000 127.4314 107.5294 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45323 1832 18.5051 148.4100 95.1272 54.6800 58.4078 -85.4281 80.0000 NaN 0.0000 0.0000 0.0000 160.5000 98.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.8226 707.3899 707.8264
45324 1833 18.5152 97.6320 101.7583 57.1981 62.5358 -79.6663 80.0000 NaN 0.0000 0.0000 0.0000 126.7083 107.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45324 1833 18.5152 147.6030 95.6451 54.3065 58.0925 -86.3154 80.0000 NaN 0.0000 0.0000 0.0000 159.9516 98.1774 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.8381 707.4058 707.8430
45325 1834 18.5253 96.8695 101.9066 57.8854 62.9992 -78.6437 80.0000 NaN 0.0000 0.0000 0.0000 126.4286 107.6735 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45325 1834 18.5253 146.8736 96.1334 54.1938 57.9285 -85.9718 80.0000 NaN 0.0000 0.0000 0.0000 159.3833 98.4000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 707.8533 707.4209 707.8618
