LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
111899 3173 32.0505 223.1704 96.5388 50.0342 63.6658 82.4718 80.0000 NaN 0.0000 0.0000 0.0000 194.4048 101.6786 137.7989 113.9609 136.0727 135.9091 0.0000 0.0000 0.0000 0.0000 111899 3173 32.0505 270.4884 94.4799 55.3866 66.7073 88.2589 80.0000 NaN 0.0000 0.0000 0.0000 222.2708 98.7396 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.6797 1770.9131 1770.9169
111900 3174 32.0606 222.9067 96.6664 50.2598 63.6619 82.2183 80.0000 NaN 0.0000 0.0000 0.0000 194.3494 101.6506 137.6732 114.8235 134.8445 136.4222 0.0000 0.0000 0.0000 0.0000 111900 3174 32.0606 270.1180 94.5128 55.4631 66.7363 88.5677 80.0000 NaN 0.0000 0.0000 0.0000 222.2088 98.6374 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.6957 1770.9288 1770.9319
111901 3175 32.0707 222.7740 96.9584 50.1695 63.6457 82.6274 80.0000 NaN 0.0000 0.0000 0.0000 194.3855 101.7349 136.9026 113.5752 134.7115 135.8077 0.0000 0.0000 0.0000 0.0000 111901 3175 32.0707 269.7759 94.7585 55.5343 66.6988 88.8568 80.0000 NaN 0.0000 0.0000 0.0000 222.0330 98.6374 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.7114 1770.9443 1770.9479
111902 3176 32.0808 222.6098 97.2413 50.3072 63.5635 82.8904 80.0000 NaN 0.0000 0.0000 0.0000 194.4815 102.0617 135.8235 109.0588 137.3684 122.0789 134.0784 135.7647 0.0000 0.0000 111902 3176 32.0808 269.3841 95.0409 55.6220 66.6063 89.0989 80.0000 NaN 0.0000 0.0000 0.0000 222.0112 98.8876 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.7261 1770.9594 1770.9640
111903 3177 32.0909 222.3965 97.6728 50.6467 63.6533 83.0625 80.0000 NaN 0.0000 0.0000 0.0000 194.3924 102.2658 139.2105 108.0000 133.2727 135.6591 0.0000 0.0000 0.0000 0.0000 111903 3177 32.0909 269.0128 95.3149 55.6615 66.5096 89.2055 80.0000 NaN 0.0000 0.0000 0.0000 222.0450 98.9888 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.7422 1770.9750 1770.9783
111904 3178 32.1010 222.2230 98.0921 50.3290 63.2475 83.1369 80.0000 NaN 0.0000 0.0000 0.0000 194.4125 102.3250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111904 3178 32.1010 268.6659 95.6543 55.6923 66.4451 89.8029 80.0000 NaN 0.0000 0.0000 0.0000 222.0440 99.0989 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.7579 1770.9904 1770.9939
111905 3179 32.1111 222.8826 98.3146 48.6043 63.9231 82.3521 80.0000 NaN 0.0000 0.0000 0.0000 194.4557 102.5443 144.7778 139.9444 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111905 3179 32.1111 268.3419 95.8845 55.8534 66.4555 -89.9827 80.0000 NaN 0.0000 0.0000 0.0000 221.9444 99.0889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.7736 1771.0056 1771.0107
111906 3180 32.1212 221.8300 99.0808 50.7292 63.1868 84.0535 80.0000 NaN 0.0000 0.0000 0.0000 194.5696 103.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111906 3180 32.1212 267.9705 96.2354 55.9594 66.4890 -89.5702 80.0000 NaN 0.0000 0.0000 0.0000 221.9456 99.1957 176.0878 93.6824 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.7887 1771.0211 1771.0256
111907 3181 32.1313 221.7381 99.6719 50.6717 63.1758 84.6682 80.0000 NaN 0.0000 0.0000 0.0000 194.5949 103.2025 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111907 3181 32.1313 267.6451 96.6179 56.1863 66.2290 -88.8233 80.0000 NaN 0.0000 0.0000 0.0000 221.7701 99.2644 175.5943 92.9426 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8036 1771.0365 1771.0542
111908 3182 32.1414 221.4604 100.3009 50.9537 63.2126 85.1640 80.0000 NaN 0.0000 0.0000 0.0000 194.6026 103.5769 132.8000 98.1500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111908 3182 32.1414 267.1771 96.8207 56.1641 66.2724 -88.9359 80.0000 NaN 0.0000 0.0000 0.0000 221.6854 99.3820 179.0625 94.2857 171.8000 84.3000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8197 1771.0525 1771.0569
111909 3183 32.1515 221.1414 100.8558 51.2365 63.0166 85.5654 80.0000 NaN 0.0000 0.0000 0.0000 194.5921 103.9211 133.4139 122.0549 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111909 3183 32.1515 266.7623 97.2481 56.3365 66.2421 -88.4524 80.0000 NaN 0.0000 0.0000 0.0000 221.7701 99.4023 178.9467 92.7867 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8355 1771.0686 1771.0731
111910 3184 32.1616 220.7719 101.5058 51.3855 63.2737 85.6918 80.0000 NaN 0.0000 0.0000 0.0000 194.5000 104.1250 133.9663 112.4270 129.7391 133.5326 0.0000 0.0000 0.0000 0.0000 111910 3184 32.1616 266.2640 97.5923 56.4732 66.3017 -87.9882 80.0000 NaN 0.0000 0.0000 0.0000 221.9167 99.4286 178.1778 91.5111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8516 1771.0841 1771.0870
111911 3185 32.1717 220.3524 102.2782 51.6095 63.0580 86.0357 80.0000 NaN 0.0000 0.0000 0.0000 194.2658 104.6709 131.2727 109.6818 128.4125 133.1875 0.0000 0.0000 0.0000 0.0000 111911 3185 32.1717 265.8199 98.1508 56.5202 66.2477 -87.3457 80.0000 NaN 0.0000 0.0000 0.0000 221.7159 99.6477 177.8571 91.5357 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8665 1771.0998 1771.1028
111912 3186 32.1818 219.8473 103.1142 51.8323 63.1844 86.6565 80.0000 NaN 0.0000 0.0000 0.0000 194.2973 105.0946 127.7206 132.9118 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111912 3186 32.1818 265.1263 98.7839 56.9014 66.0312 -86.2131 80.0000 NaN 0.0000 0.0000 0.0000 221.3736 99.9451 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8827 1771.1157 1771.1194
111913 3187 32.1919 219.2314 104.0482 52.1421 63.3741 87.9321 80.0000 NaN 0.0000 0.0000 0.0000 194.1733 105.6933 125.8846 132.3654 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111913 3187 32.1919 264.4792 99.2914 56.9546 65.9240 -86.1871 80.0000 NaN 0.0000 0.0000 0.0000 221.1395 100.1628 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.8977 1771.1311 1771.1339
111914 3188 32.2020 218.6761 104.9115 52.3060 63.4121 87.9483 80.0000 NaN 0.0000 0.0000 0.0000 193.9726 106.1233 124.7714 132.4286 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111914 3188 32.2020 263.9775 99.7277 57.0252 65.9970 -85.8736 80.0000 NaN 0.0000 0.0000 0.0000 221.2118 100.2000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.9131 1771.1468 1771.1510
111915 3189 32.2121 218.0974 105.9247 52.5171 63.3515 88.6866 80.0000 NaN 0.0000 0.0000 0.0000 193.7397 106.9589 123.4074 132.2963 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111915 3189 32.2121 263.4893 100.1522 57.1147 65.8200 -85.1743 80.0000 NaN 0.0000 0.0000 0.0000 221.3529 100.4118 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.9288 1771.1623 1771.1664
111916 3190 32.2222 217.5628 106.8596 52.7835 63.3568 89.5860 80.0000 NaN 0.0000 0.0000 0.0000 193.5200 107.4400 121.6333 131.8667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111916 3190 32.2222 263.1163 100.5612 57.3209 65.6379 -84.6129 80.0000 NaN 0.0000 0.0000 0.0000 221.2045 100.4545 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.9444 1771.1776 1771.1806
111917 3191 32.2323 217.0528 107.8075 53.0041 63.4072 89.7653 80.0000 NaN 0.0000 0.0000 0.0000 193.4521 108.2055 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111917 3191 32.2323 262.6643 100.8700 57.7352 65.7643 -83.7290 80.0000 NaN 0.0000 0.0000 0.0000 221.3182 100.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.9594 1771.1929 1771.1966
111918 3192 32.2424 216.5113 108.6890 53.1720 63.3821 -89.8437 80.0000 NaN 0.0000 0.0000 0.0000 193.4143 108.7143 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111918 3192 32.2424 262.2838 101.2320 57.8514 65.7582 -83.3625 80.0000 NaN 0.0000 0.0000 0.0000 221.5172 100.5287 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.9750 1771.2083 1771.2268
111919 3193 32.2525 215.9870 109.5904 53.4250 63.5001 -89.3039 80.0000 NaN 0.0000 0.0000 0.0000 193.2639 109.1667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111919 3193 32.2525 261.8963 101.5650 57.8077 65.7898 -83.1830 80.0000 NaN 0.0000 0.0000 0.0000 221.7765 100.6471 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1770.9904 1771.2394 1771.2431
111920 3194 32.2626 215.4349 110.4627 53.7326 63.3631 -88.4774 80.0000 NaN 0.0000 0.0000 0.0000 193.0000 110.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111920 3194 32.2626 261.6931 101.7984 57.8213 65.8784 -82.7294 80.0000 NaN 0.0000 0.0000 0.0000 221.8095 100.5952 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0056 1771.2555 1771.2598
111921 3195 32.2727 214.7598 111.3998 53.7645 63.4024 -87.8331 80.0000 NaN 0.0000 0.0000 0.0000 192.5616 110.3562 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111921 3195 32.2727 261.1749 102.1094 58.2087 65.6744 -82.1530 80.0000 NaN 0.0000 0.0000 0.0000 221.7976 100.7024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0211 1771.2703 1771.2731
111922 3196 32.2828 214.0812 112.2830 54.0167 63.4631 -87.4382 80.0000 NaN 0.0000 0.0000 0.0000 192.1408 111.0141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111922 3196 32.2828 260.8145 102.4232 58.3940 65.5955 -81.1576 80.0000 NaN 0.0000 0.0000 0.0000 221.6250 100.8500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0365 1771.2865 1771.2916
111923 3197 32.2929 213.4628 113.2403 54.1991 63.5024 -86.9003 80.0000 NaN 0.0000 0.0000 0.0000 191.9559 111.8235 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111923 3197 32.2929 260.4442 102.7329 58.4573 65.3906 -80.9752 80.0000 NaN 0.0000 0.0000 0.0000 221.6282 100.9744 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0525 1771.3013 1771.3076
111924 3198 32.3030 213.0560 114.1502 54.3125 63.4845 -86.7368 80.0000 NaN 0.0000 0.0000 0.0000 191.7879 112.3636 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111924 3198 32.3030 260.3091 102.8255 58.5239 65.3851 -81.8687 80.0000 NaN 0.0000 0.0000 0.0000 221.9643 101.1667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0685 1771.3173 1771.3203
111925 3199 32.3131 212.5584 115.0080 54.3247 63.0093 -85.5770 80.0000 NaN 0.0000 0.0000 0.0000 191.7681 112.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111925 3199 32.3131 260.1609 102.7948 58.7941 65.3183 -81.1456 80.0000 NaN 0.0000 0.0000 0.0000 222.1084 100.7349 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0841 1771.3335 1771.3379
111926 3200 32.3232 212.2789 115.8188 54.3860 63.0825 -85.0627 80.0000 NaN 0.0000 0.0000 0.0000 191.6956 113.5072 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111926 3200 32.3232 260.1707 102.6042 58.8640 65.4041 -80.2753 80.0000 NaN 0.0000 0.0000 0.0000 222.2716 100.5556 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.0997 1771.3495 1771.3524
111927 3201 32.3333 212.0685 116.5394 54.5141 63.0290 -85.0623 80.0000 NaN 0.0000 0.0000 0.0000 191.7500 114.0735 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111927 3201 32.3333 260.2955 102.5666 59.1009 65.4524 -79.7146 80.0000 NaN 0.0000 0.0000 0.0000 222.4430 100.4684 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.1157 1771.3657 1771.3688
111928 3202 32.3434 211.9558 117.3846 54.4777 62.9564 -84.2973 80.0000 NaN 0.0000 0.0000 0.0000 191.6232 114.5652 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111928 3202 32.3434 260.4845 102.6403 59.0661 65.4273 -80.1791 80.0000 NaN 0.0000 0.0000 0.0000 222.8889 100.4815 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.1310 1771.3813 1771.3856
111929 3203 32.3535 211.6953 118.1421 54.7530 62.9744 -83.1307 80.0000 NaN 0.0000 0.0000 0.0000 191.5286 115.1714 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111929 3203 32.3535 260.4051 102.8345 59.3588 65.2674 -79.2785 80.0000 NaN 0.0000 0.0000 0.0000 223.0000 100.6125 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.1468 1771.3969 1771.4015
111930 3204 32.3636 211.4307 118.8011 54.9927 63.0346 -83.0117 80.0000 NaN 0.0000 0.0000 0.0000 191.5428 115.5857 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111930 3204 32.3636 260.4348 103.0461 59.1667 65.2387 -80.0720 80.0000 NaN 0.0000 0.0000 0.0000 223.1282 100.6154 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.1624 1771.4128 1771.4162
111931 3205 32.3737 211.3217 119.5372 54.8835 63.1779 -82.6211 80.0000 NaN 0.0000 0.0000 0.0000 191.5634 116.2254 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111931 3205 32.3737 260.5259 103.1171 59.3018 65.3835 -78.7167 80.0000 NaN 0.0000 0.0000 0.0000 223.4805 100.6494 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.1776 1771.4283 1771.4314
111932 3206 32.3838 211.2898 120.1466 55.1019 63.1679 -82.2520 80.0000 NaN 0.0000 0.0000 0.0000 191.5942 116.6522 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111932 3206 32.3838 260.6822 103.1814 59.4446 65.3866 -79.6874 80.0000 NaN 0.0000 0.0000 0.0000 223.6026 100.5769 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.1929 1771.4436 1771.4485
111933 3207 32.3939 210.9360 120.2404 55.0381 63.1656 -81.4172 80.0000 NaN 0.0000 0.0000 0.0000 191.4366 116.7746 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111933 3207 32.3939 260.1709 102.8788 59.4507 65.4048 -78.8066 80.0000 NaN 0.0000 0.0000 0.0000 223.4125 100.3250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.2083 1771.4594 1771.4618
111934 3208 32.4040 207.0499 117.6772 54.5401 62.8828 -82.5385 80.0000 NaN 0.0000 0.0000 0.0000 189.1733 115.3067 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111934 3208 32.4040 254.1157 99.4497 61.4003 64.8678 86.3136 80.0000 NaN 0.0000 0.0000 0.0000 220.8000 98.5412 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.2234 1771.4746 1771.4776
111935 3209 32.4141 200.5563 114.1826 57.2447 63.1505 89.2704 80.0000 NaN 0.0000 0.0000 0.0000 185.7083 113.9167 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111935 3209 32.4141 246.5483 95.1828 62.3805 65.1280 76.4678 80.0000 NaN 0.0000 0.0000 0.0000 217.4416 96.4675 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.2394 1771.4897 1771.4929
111936 3210 32.4242 197.1001 113.3479 58.8143 63.1748 89.8189 80.0000 NaN 0.0000 0.0000 0.0000 183.8939 113.2727 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111936 3210 32.4242 244.6886 94.6212 62.8233 64.8103 87.2371 80.0000 NaN 0.0000 0.0000 0.0000 216.0294 95.9412 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.2556 1771.5054 1771.5097
111937 3211 32.4343 197.3124 114.0488 58.9184 63.2750 89.3651 80.0000 NaN 0.0000 0.0000 0.0000 183.8281 113.8281 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111937 3211 32.4343 246.2724 95.6358 62.2514 64.7513 -84.7335 80.0000 NaN 0.0000 0.0000 0.0000 216.4521 96.2877 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1771.2703 1771.5205 1771.5250
